,0,1,2
0.0,1.2175080980966387e-16,-4.3161767657478926e-17,1.0
0.005,1.2175080980966387e-16,-4.3161767657478926e-17,1.0
0.01,1.2175080980966387e-16,-4.3161767657478926e-17,1.0
0.015,1.2175080980966387e-16,-4.3161767657478926e-17,1.0
0.02,1.2175080980966387e-16,-4.3161767657478926e-17,1.0
0.025,0.3049392756794809,0.5738573998665604,2.3238918357483565e-15
0.03,0.3049392756794809,0.5738573998665604,2.3238918357483565e-15
0.035,0.3049392756794809,0.5738573998665604,2.3238918357483565e-15
0.04,0.3049392756794809,0.5738573998665604,2.3238918357483565e-15
0.045,0.3049392756794809,0.5738573998665604,2.3238918357483565e-15
0.05,0.3049392756794809,0.5738573998665604,2.3238918357483565e-15
0.055,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.06,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.065,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.07,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.075,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.08,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.085,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.09,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.095,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.1,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.105,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.11,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.115,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.12,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.125,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.13,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.135,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.14,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.145,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.15,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.155,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.16,0.5197881521780043,0.9340183822260338,1.5945582753975152e-15
0.165,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.17,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.17500000000000002,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.18,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.185,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.19,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.195,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.2,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.20500000000000002,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.21,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.215,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.22,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.225,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.23,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.23500000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.24,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.245,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.25,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.255,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.26,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.265,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.27,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.275,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.28,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.28500000000000003,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.29,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.295,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.3,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.305,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.31,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.315,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.32,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.325,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.33,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.335,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.34,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.34500000000000003,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.35000000000000003,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.355,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.36,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.365,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.37,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.375,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.38,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.385,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.39,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.395,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.4,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.405,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.41000000000000003,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.41500000000000004,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.42,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.425,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.43,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.435,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.44,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.445,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.45,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.455,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.46,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.465,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.47000000000000003,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.47500000000000003,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.48,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.485,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.49,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.495,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.5,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.505,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.51,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.515,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.52,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.525,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.53,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.535,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.54,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.545,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.55,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.555,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.56,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.5650000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.5700000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.5750000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.58,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.585,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.59,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.595,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.6,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.605,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.61,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.615,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.62,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.625,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.63,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.635,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.64,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.645,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.65,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.655,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.66,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.665,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.67,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.675,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.68,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.685,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.6900000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.6950000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.7000000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.705,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.71,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.715,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.72,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.725,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.73,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.735,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.74,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.745,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.75,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.755,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.76,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.765,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.77,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.775,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.78,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.785,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.79,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.795,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.8,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.805,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.81,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.8150000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.8200000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.8250000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.8300000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.835,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.84,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.845,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.85,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.855,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.86,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.865,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.87,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.875,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.88,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.885,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.89,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.895,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.9,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.905,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.91,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.915,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.92,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.925,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.93,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.935,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.9400000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.9450000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.9500000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.9550000000000001,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.96,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.965,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.97,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.975,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.98,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.985,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.99,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
0.995,0.6507200377771465,0.7614270744046188,7.894457862522203e-16
