"","cluster_id","sample_id","group_id"
"cell501","CD14+ Monocytes","ctrl107.B","B"
"cell502","CD4 T cells","ctrl107.B","B"
"cell503","CD14+ Monocytes","ctrl101.B","B"
"cell504","CD4 T cells","ctrl101.B","B"
"cell505","CD14+ Monocytes","ctrl107.B","B"
"cell506","CD4 T cells","ctrl101.B","B"
"cell507","CD14+ Monocytes","ctrl101.B","B"
"cell508","CD14+ Monocytes","ctrl107.B","B"
"cell509","CD14+ Monocytes","ctrl101.B","B"
"cell510","CD4 T cells","ctrl101.B","B"
"cell511","CD14+ Monocytes","ctrl101.B","B"
"cell512","CD14+ Monocytes","ctrl101.A","A"
"cell513","CD14+ Monocytes","ctrl101.B","B"
"cell514","CD4 T cells","ctrl101.B","B"
"cell515","CD14+ Monocytes","ctrl101.B","B"
"cell516","CD4 T cells","ctrl101.B","B"
"cell517","CD4 T cells","ctrl101.B","B"
"cell518","CD14+ Monocytes","ctrl101.B","B"
"cell519","CD4 T cells","ctrl101.A","A"
"cell520","CD14+ Monocytes","ctrl101.B","B"
"cell521","CD4 T cells","ctrl101.B","B"
"cell522","CD4 T cells","ctrl101.B","B"
"cell523","CD14+ Monocytes","ctrl101.B","B"
"cell524","CD4 T cells","ctrl107.B","B"
"cell525","CD14+ Monocytes","ctrl101.B","B"
"cell526","CD14+ Monocytes","ctrl101.B","B"
"cell527","CD4 T cells","ctrl101.B","B"
"cell528","CD4 T cells","ctrl101.B","B"
"cell529","CD4 T cells","ctrl101.B","B"
"cell530","CD14+ Monocytes","ctrl101.A","A"
"cell531","CD4 T cells","ctrl107.B","B"
"cell532","CD14+ Monocytes","ctrl101.B","B"
"cell533","CD4 T cells","ctrl107.B","B"
"cell534","CD4 T cells","ctrl101.B","B"
"cell535","CD14+ Monocytes","ctrl101.B","B"
"cell536","CD4 T cells","ctrl101.B","B"
"cell537","CD4 T cells","ctrl107.B","B"
"cell538","CD14+ Monocytes","ctrl101.B","B"
"cell539","CD14+ Monocytes","ctrl101.B","B"
"cell540","CD14+ Monocytes","ctrl101.B","B"
"cell541","CD14+ Monocytes","ctrl101.B","B"
"cell542","CD14+ Monocytes","ctrl101.B","B"
"cell543","CD4 T cells","ctrl101.B","B"
"cell544","CD14+ Monocytes","ctrl101.A","A"
"cell545","CD4 T cells","ctrl101.B","B"
"cell546","CD4 T cells","ctrl101.B","B"
"cell547","CD4 T cells","ctrl107.A","A"
"cell548","CD14+ Monocytes","ctrl101.B","B"
"cell549","CD4 T cells","ctrl107.B","B"
"cell550","CD4 T cells","ctrl101.B","B"
"cell551","CD14+ Monocytes","ctrl101.B","B"
"cell552","CD4 T cells","ctrl101.A","A"
"cell553","CD14+ Monocytes","ctrl101.B","B"
"cell554","CD14+ Monocytes","ctrl101.B","B"
"cell555","CD4 T cells","ctrl101.B","B"
"cell556","CD14+ Monocytes","ctrl101.B","B"
"cell557","CD14+ Monocytes","ctrl107.B","B"
"cell558","CD4 T cells","ctrl107.B","B"
"cell559","CD4 T cells","ctrl107.B","B"
"cell560","CD4 T cells","ctrl101.B","B"
"cell561","CD4 T cells","ctrl101.B","B"
"cell562","CD4 T cells","ctrl101.B","B"
"cell563","CD4 T cells","ctrl101.B","B"
"cell564","CD14+ Monocytes","ctrl101.B","B"
"cell565","CD4 T cells","ctrl107.B","B"
"cell566","CD14+ Monocytes","ctrl101.B","B"
"cell567","CD4 T cells","ctrl101.B","B"
"cell568","CD14+ Monocytes","ctrl101.B","B"
"cell569","CD4 T cells","ctrl101.B","B"
"cell570","CD4 T cells","ctrl101.B","B"
"cell571","CD14+ Monocytes","ctrl101.B","B"
"cell572","CD14+ Monocytes","ctrl101.A","A"
"cell573","CD4 T cells","ctrl107.B","B"
"cell574","CD4 T cells","ctrl101.A","A"
"cell575","CD4 T cells","ctrl107.B","B"
"cell576","CD4 T cells","ctrl107.B","B"
"cell577","CD4 T cells","ctrl101.B","B"
"cell578","CD4 T cells","ctrl107.B","B"
"cell579","CD14+ Monocytes","ctrl107.B","B"
"cell580","CD14+ Monocytes","ctrl101.B","B"
"cell581","CD14+ Monocytes","ctrl101.B","B"
"cell582","CD14+ Monocytes","ctrl101.B","B"
"cell583","CD4 T cells","ctrl101.B","B"
"cell584","CD14+ Monocytes","ctrl101.B","B"
"cell585","CD4 T cells","ctrl101.B","B"
"cell586","CD14+ Monocytes","ctrl101.B","B"
"cell587","CD14+ Monocytes","ctrl101.B","B"
"cell588","CD14+ Monocytes","ctrl101.A","A"
"cell589","CD4 T cells","ctrl101.B","B"
"cell590","CD14+ Monocytes","ctrl101.B","B"
"cell591","CD4 T cells","ctrl101.A","A"
"cell592","CD14+ Monocytes","ctrl101.B","B"
"cell593","CD4 T cells","ctrl101.A","A"
"cell594","CD4 T cells","ctrl101.B","B"
"cell595","CD4 T cells","ctrl101.B","B"
"cell596","CD14+ Monocytes","ctrl107.B","B"
"cell597","CD4 T cells","ctrl101.B","B"
"cell598","CD4 T cells","ctrl101.B","B"
"cell599","CD4 T cells","ctrl101.B","B"
"cell600","CD4 T cells","ctrl101.B","B"
"cell601","CD14+ Monocytes","ctrl101.B","B"
"cell602","CD14+ Monocytes","ctrl101.B","B"
"cell603","CD14+ Monocytes","ctrl101.A","A"
"cell604","CD4 T cells","ctrl107.B","B"
"cell605","CD14+ Monocytes","ctrl101.B","B"
"cell606","CD14+ Monocytes","ctrl101.B","B"
"cell607","CD4 T cells","ctrl101.B","B"
"cell608","CD4 T cells","ctrl101.B","B"
"cell609","CD4 T cells","ctrl101.A","A"
"cell610","CD4 T cells","ctrl101.B","B"
"cell611","CD4 T cells","ctrl101.B","B"
"cell612","CD4 T cells","ctrl101.B","B"
"cell613","CD4 T cells","ctrl101.B","B"
"cell614","CD4 T cells","ctrl101.B","B"
"cell615","CD4 T cells","ctrl101.B","B"
"cell616","CD14+ Monocytes","ctrl101.B","B"
"cell617","CD4 T cells","ctrl101.B","B"
"cell618","CD14+ Monocytes","ctrl101.B","B"
"cell619","CD14+ Monocytes","ctrl107.B","B"
"cell620","CD14+ Monocytes","ctrl107.B","B"
"cell621","CD14+ Monocytes","ctrl101.B","B"
"cell622","CD4 T cells","ctrl101.B","B"
"cell623","CD4 T cells","ctrl101.B","B"
"cell624","CD4 T cells","ctrl101.B","B"
"cell625","CD4 T cells","ctrl101.B","B"
"cell626","CD4 T cells","ctrl101.B","B"
"cell627","CD14+ Monocytes","ctrl107.B","B"
"cell628","CD14+ Monocytes","ctrl101.A","A"
"cell629","CD4 T cells","ctrl101.B","B"
"cell630","CD4 T cells","ctrl101.B","B"
"cell631","CD14+ Monocytes","ctrl101.B","B"
"cell632","CD14+ Monocytes","ctrl101.B","B"
"cell633","CD14+ Monocytes","ctrl101.B","B"
"cell634","CD4 T cells","ctrl101.B","B"
"cell635","CD14+ Monocytes","ctrl101.B","B"
"cell636","CD14+ Monocytes","ctrl101.B","B"
"cell637","CD14+ Monocytes","ctrl101.A","A"
"cell638","CD4 T cells","ctrl101.B","B"
"cell639","CD14+ Monocytes","ctrl101.A","A"
"cell640","CD4 T cells","ctrl101.B","B"
"cell641","CD14+ Monocytes","ctrl101.B","B"
"cell642","CD14+ Monocytes","ctrl101.B","B"
"cell643","CD4 T cells","ctrl101.B","B"
"cell644","CD4 T cells","ctrl101.A","A"
"cell645","CD14+ Monocytes","ctrl101.B","B"
"cell646","CD4 T cells","ctrl101.B","B"
"cell647","CD4 T cells","ctrl101.B","B"
"cell648","CD14+ Monocytes","ctrl101.B","B"
"cell649","CD4 T cells","ctrl101.B","B"
"cell650","CD14+ Monocytes","ctrl101.B","B"
"cell651","CD4 T cells","ctrl101.B","B"
"cell652","CD14+ Monocytes","ctrl101.B","B"
"cell653","CD14+ Monocytes","ctrl107.B","B"
"cell654","CD14+ Monocytes","ctrl101.A","A"
"cell655","CD4 T cells","ctrl101.B","B"
"cell656","CD4 T cells","ctrl101.B","B"
"cell657","CD4 T cells","ctrl101.B","B"
"cell658","CD4 T cells","ctrl101.B","B"
"cell659","CD4 T cells","ctrl101.B","B"
"cell660","CD4 T cells","ctrl107.A","A"
"cell661","CD4 T cells","ctrl101.B","B"
"cell662","CD4 T cells","ctrl101.A","A"
"cell663","CD4 T cells","ctrl107.B","B"
"cell664","CD14+ Monocytes","ctrl101.B","B"
"cell665","CD4 T cells","ctrl101.B","B"
"cell666","CD14+ Monocytes","ctrl101.B","B"
"cell667","CD4 T cells","ctrl101.B","B"
"cell668","CD14+ Monocytes","ctrl101.B","B"
"cell669","CD14+ Monocytes","ctrl101.A","A"
"cell670","CD14+ Monocytes","ctrl101.B","B"
"cell671","CD14+ Monocytes","ctrl101.B","B"
"cell672","CD14+ Monocytes","ctrl101.B","B"
"cell673","CD4 T cells","ctrl101.B","B"
"cell674","CD4 T cells","ctrl101.B","B"
"cell675","CD4 T cells","ctrl101.B","B"
"cell676","CD14+ Monocytes","ctrl101.B","B"
"cell677","CD4 T cells","ctrl101.B","B"
"cell678","CD4 T cells","ctrl101.B","B"
"cell679","CD14+ Monocytes","ctrl107.B","B"
"cell680","CD14+ Monocytes","ctrl101.B","B"
"cell681","CD4 T cells","ctrl107.B","B"
"cell682","CD14+ Monocytes","ctrl101.B","B"
"cell683","CD4 T cells","ctrl101.B","B"
"cell684","CD4 T cells","ctrl107.B","B"
"cell685","CD14+ Monocytes","ctrl101.B","B"
"cell686","CD14+ Monocytes","ctrl101.B","B"
"cell687","CD14+ Monocytes","ctrl107.B","B"
"cell688","CD14+ Monocytes","ctrl101.B","B"
"cell689","CD4 T cells","ctrl101.B","B"
"cell690","CD4 T cells","ctrl101.B","B"
"cell691","CD14+ Monocytes","ctrl101.A","A"
"cell692","CD4 T cells","ctrl107.B","B"
"cell693","CD14+ Monocytes","ctrl101.B","B"
"cell694","CD4 T cells","ctrl101.A","A"
"cell695","CD4 T cells","ctrl101.B","B"
"cell696","CD4 T cells","ctrl101.B","B"
"cell697","CD4 T cells","ctrl101.B","B"
"cell698","CD4 T cells","ctrl101.B","B"
"cell699","CD4 T cells","ctrl101.A","A"
"cell700","CD14+ Monocytes","ctrl101.B","B"
"cell701","CD4 T cells","ctrl107.B","B"
"cell702","CD4 T cells","ctrl101.B","B"
"cell703","CD4 T cells","ctrl101.B","B"
"cell704","CD4 T cells","ctrl101.B","B"
"cell705","CD4 T cells","ctrl101.B","B"
"cell706","CD4 T cells","ctrl107.B","B"
"cell707","CD14+ Monocytes","ctrl101.B","B"
"cell708","CD4 T cells","ctrl101.B","B"
"cell709","CD14+ Monocytes","ctrl101.B","B"
"cell710","CD14+ Monocytes","ctrl101.B","B"
"cell711","CD14+ Monocytes","ctrl101.B","B"
"cell712","CD14+ Monocytes","ctrl101.B","B"
"cell713","CD14+ Monocytes","ctrl101.A","A"
"cell714","CD14+ Monocytes","ctrl101.A","A"
"cell715","CD4 T cells","ctrl101.B","B"
"cell716","CD14+ Monocytes","ctrl101.B","B"
"cell717","CD4 T cells","ctrl101.B","B"
"cell718","CD4 T cells","ctrl101.B","B"
"cell719","CD4 T cells","ctrl101.B","B"
"cell720","CD14+ Monocytes","ctrl101.B","B"
"cell721","CD4 T cells","ctrl101.B","B"
"cell722","CD4 T cells","ctrl101.B","B"
"cell723","CD4 T cells","ctrl101.B","B"
"cell724","CD4 T cells","ctrl101.B","B"
"cell725","CD14+ Monocytes","ctrl101.B","B"
"cell726","CD14+ Monocytes","ctrl101.A","A"
"cell727","CD4 T cells","ctrl101.B","B"
"cell728","CD14+ Monocytes","ctrl101.B","B"
"cell729","CD14+ Monocytes","ctrl101.B","B"
"cell730","CD14+ Monocytes","ctrl101.A","A"
"cell731","CD4 T cells","ctrl101.B","B"
"cell732","CD4 T cells","ctrl101.A","A"
"cell733","CD4 T cells","ctrl101.B","B"
"cell734","CD4 T cells","ctrl101.B","B"
"cell735","CD14+ Monocytes","ctrl107.B","B"
"cell736","CD14+ Monocytes","ctrl101.B","B"
"cell737","CD14+ Monocytes","ctrl101.B","B"
"cell738","CD14+ Monocytes","ctrl101.A","A"
"cell739","CD14+ Monocytes","ctrl107.B","B"
"cell740","CD4 T cells","ctrl101.A","A"
"cell741","CD14+ Monocytes","ctrl107.B","B"
"cell742","CD4 T cells","ctrl101.B","B"
"cell743","CD14+ Monocytes","ctrl101.B","B"
"cell744","CD14+ Monocytes","ctrl101.B","B"
"cell745","CD14+ Monocytes","ctrl107.B","B"
"cell746","CD14+ Monocytes","ctrl101.B","B"
"cell747","CD4 T cells","ctrl101.B","B"
"cell748","CD14+ Monocytes","ctrl101.B","B"
"cell749","CD14+ Monocytes","ctrl101.B","B"
"cell750","CD4 T cells","ctrl101.B","B"
"cell751","CD14+ Monocytes","ctrl107.B","B"
"cell752","CD4 T cells","ctrl101.B","B"
"cell753","CD14+ Monocytes","ctrl101.B","B"
"cell754","CD4 T cells","ctrl107.B","B"
"cell755","CD14+ Monocytes","ctrl101.B","B"
"cell756","CD4 T cells","ctrl101.B","B"
"cell757","CD14+ Monocytes","ctrl107.B","B"
"cell758","CD14+ Monocytes","ctrl101.B","B"
"cell759","CD14+ Monocytes","ctrl107.B","B"
"cell760","CD14+ Monocytes","ctrl101.B","B"
"cell761","CD4 T cells","ctrl101.B","B"
"cell762","CD14+ Monocytes","ctrl101.B","B"
"cell763","CD4 T cells","ctrl101.B","B"
"cell764","CD14+ Monocytes","ctrl101.B","B"
"cell765","CD4 T cells","ctrl101.B","B"
"cell766","CD4 T cells","ctrl101.B","B"
"cell767","CD14+ Monocytes","ctrl101.B","B"
"cell768","CD4 T cells","ctrl101.B","B"
"cell769","CD14+ Monocytes","ctrl101.B","B"
"cell770","CD14+ Monocytes","ctrl101.B","B"
"cell771","CD14+ Monocytes","ctrl101.B","B"
"cell772","CD4 T cells","ctrl101.B","B"
"cell773","CD4 T cells","ctrl101.B","B"
"cell774","CD4 T cells","ctrl101.B","B"
"cell775","CD4 T cells","ctrl101.B","B"
"cell776","CD4 T cells","ctrl101.B","B"
"cell777","CD14+ Monocytes","ctrl107.B","B"
"cell778","CD4 T cells","ctrl101.B","B"
"cell779","CD14+ Monocytes","ctrl101.B","B"
"cell780","CD4 T cells","ctrl101.B","B"
"cell781","CD14+ Monocytes","ctrl101.B","B"
"cell782","CD14+ Monocytes","ctrl101.B","B"
"cell783","CD4 T cells","ctrl101.B","B"
"cell784","CD14+ Monocytes","ctrl101.B","B"
"cell785","CD4 T cells","ctrl101.B","B"
"cell786","CD14+ Monocytes","ctrl101.B","B"
"cell787","CD4 T cells","ctrl101.B","B"
"cell788","CD14+ Monocytes","ctrl101.B","B"
"cell789","CD14+ Monocytes","ctrl101.B","B"
"cell790","CD14+ Monocytes","ctrl101.B","B"
"cell791","CD14+ Monocytes","ctrl101.B","B"
"cell792","CD4 T cells","ctrl107.B","B"
"cell793","CD4 T cells","ctrl101.B","B"
"cell794","CD4 T cells","ctrl101.B","B"
"cell795","CD14+ Monocytes","ctrl101.A","A"
"cell796","CD4 T cells","ctrl101.B","B"
"cell797","CD14+ Monocytes","ctrl101.B","B"
"cell798","CD14+ Monocytes","ctrl101.B","B"
"cell799","CD4 T cells","ctrl101.B","B"
"cell800","CD14+ Monocytes","ctrl101.B","B"
"cell801","CD4 T cells","ctrl101.B","B"
"cell802","CD4 T cells","ctrl101.A","A"
"cell803","CD14+ Monocytes","ctrl101.B","B"
"cell804","CD4 T cells","ctrl107.B","B"
"cell805","CD4 T cells","ctrl101.B","B"
"cell806","CD4 T cells","ctrl101.B","B"
"cell807","CD4 T cells","ctrl101.B","B"
"cell808","CD14+ Monocytes","ctrl101.B","B"
"cell809","CD4 T cells","ctrl101.B","B"
"cell810","CD4 T cells","ctrl101.B","B"
"cell811","CD4 T cells","ctrl107.B","B"
"cell812","CD4 T cells","ctrl101.B","B"
"cell813","CD4 T cells","ctrl101.B","B"
"cell814","CD14+ Monocytes","ctrl101.B","B"
"cell815","CD4 T cells","ctrl101.B","B"
"cell816","CD4 T cells","ctrl101.B","B"
"cell817","CD14+ Monocytes","ctrl101.B","B"
"cell818","CD4 T cells","ctrl107.B","B"
"cell819","CD14+ Monocytes","ctrl101.B","B"
"cell820","CD14+ Monocytes","ctrl101.B","B"
"cell821","CD14+ Monocytes","ctrl101.B","B"
"cell822","CD14+ Monocytes","ctrl101.A","A"
"cell823","CD14+ Monocytes","ctrl101.B","B"
"cell824","CD4 T cells","ctrl101.B","B"
"cell825","CD4 T cells","ctrl101.B","B"
"cell826","CD4 T cells","ctrl107.B","B"
"cell827","CD4 T cells","ctrl107.B","B"
"cell828","CD14+ Monocytes","ctrl101.B","B"
"cell829","CD4 T cells","ctrl101.B","B"
"cell830","CD4 T cells","ctrl101.B","B"
"cell831","CD14+ Monocytes","ctrl101.B","B"
"cell832","CD14+ Monocytes","ctrl101.B","B"
"cell833","CD14+ Monocytes","ctrl107.B","B"
"cell834","CD14+ Monocytes","ctrl101.B","B"
"cell835","CD4 T cells","ctrl101.B","B"
"cell836","CD14+ Monocytes","ctrl101.B","B"
"cell837","CD4 T cells","ctrl101.B","B"
"cell838","CD4 T cells","ctrl101.B","B"
"cell839","CD14+ Monocytes","ctrl101.B","B"
"cell840","CD4 T cells","ctrl101.B","B"
"cell841","CD14+ Monocytes","ctrl101.B","B"
"cell842","CD4 T cells","ctrl101.B","B"
"cell843","CD14+ Monocytes","ctrl101.B","B"
"cell844","CD14+ Monocytes","ctrl107.B","B"
"cell845","CD14+ Monocytes","ctrl101.B","B"
"cell846","CD14+ Monocytes","ctrl101.B","B"
"cell847","CD4 T cells","ctrl107.A","A"
"cell848","CD4 T cells","ctrl101.B","B"
"cell849","CD14+ Monocytes","ctrl101.B","B"
"cell850","CD4 T cells","ctrl107.B","B"
"cell851","CD14+ Monocytes","ctrl101.B","B"
"cell852","CD4 T cells","ctrl101.B","B"
"cell853","CD4 T cells","ctrl101.A","A"
"cell854","CD4 T cells","ctrl101.B","B"
"cell855","CD14+ Monocytes","ctrl101.B","B"
"cell856","CD4 T cells","ctrl107.B","B"
"cell857","CD4 T cells","ctrl107.B","B"
"cell858","CD4 T cells","ctrl101.A","A"
"cell859","CD14+ Monocytes","ctrl107.B","B"
"cell860","CD4 T cells","ctrl107.A","A"
"cell861","CD4 T cells","ctrl101.B","B"
"cell862","CD14+ Monocytes","ctrl107.B","B"
"cell863","CD14+ Monocytes","ctrl101.B","B"
"cell864","CD4 T cells","ctrl107.B","B"
"cell865","CD14+ Monocytes","ctrl101.A","A"
"cell866","CD14+ Monocytes","ctrl101.B","B"
"cell867","CD14+ Monocytes","ctrl107.B","B"
"cell868","CD4 T cells","ctrl101.B","B"
"cell869","CD14+ Monocytes","ctrl101.A","A"
"cell870","CD14+ Monocytes","ctrl101.B","B"
"cell871","CD4 T cells","ctrl101.B","B"
"cell872","CD4 T cells","ctrl101.B","B"
"cell873","CD4 T cells","ctrl107.B","B"
"cell874","CD4 T cells","ctrl101.B","B"
"cell875","CD14+ Monocytes","ctrl101.B","B"
"cell876","CD4 T cells","ctrl107.A","A"
"cell877","CD14+ Monocytes","ctrl101.B","B"
"cell878","CD14+ Monocytes","ctrl107.B","B"
"cell879","CD14+ Monocytes","ctrl101.A","A"
"cell880","CD14+ Monocytes","ctrl101.A","A"
"cell881","CD4 T cells","ctrl101.B","B"
"cell882","CD14+ Monocytes","ctrl101.B","B"
"cell883","CD4 T cells","ctrl107.B","B"
"cell884","CD14+ Monocytes","ctrl101.B","B"
"cell885","CD4 T cells","ctrl101.B","B"
"cell886","CD4 T cells","ctrl101.B","B"
"cell887","CD14+ Monocytes","ctrl101.A","A"
"cell888","CD4 T cells","ctrl101.B","B"
"cell889","CD14+ Monocytes","ctrl101.B","B"
"cell890","CD14+ Monocytes","ctrl107.B","B"
"cell891","CD14+ Monocytes","ctrl107.B","B"
"cell892","CD14+ Monocytes","ctrl101.B","B"
"cell893","CD14+ Monocytes","ctrl107.B","B"
"cell894","CD14+ Monocytes","ctrl101.B","B"
"cell895","CD4 T cells","ctrl101.B","B"
"cell896","CD4 T cells","ctrl101.B","B"
"cell897","CD4 T cells","ctrl101.B","B"
"cell898","CD14+ Monocytes","ctrl101.B","B"
"cell899","CD14+ Monocytes","ctrl101.B","B"
"cell900","CD4 T cells","ctrl101.B","B"
"cell901","CD4 T cells","ctrl101.B","B"
"cell902","CD14+ Monocytes","ctrl101.B","B"
"cell903","CD4 T cells","ctrl107.B","B"
"cell904","CD4 T cells","ctrl101.B","B"
"cell905","CD14+ Monocytes","ctrl107.B","B"
"cell906","CD4 T cells","ctrl101.B","B"
"cell907","CD4 T cells","ctrl101.B","B"
"cell908","CD14+ Monocytes","ctrl107.A","A"
"cell909","CD4 T cells","ctrl101.B","B"
"cell910","CD14+ Monocytes","ctrl101.B","B"
"cell911","CD14+ Monocytes","ctrl101.B","B"
"cell912","CD4 T cells","ctrl101.B","B"
"cell913","CD14+ Monocytes","ctrl101.A","A"
"cell914","CD4 T cells","ctrl107.B","B"
"cell915","CD14+ Monocytes","ctrl107.B","B"
"cell916","CD4 T cells","ctrl101.B","B"
"cell917","CD14+ Monocytes","ctrl101.B","B"
"cell918","CD14+ Monocytes","ctrl101.B","B"
"cell919","CD4 T cells","ctrl101.B","B"
"cell920","CD14+ Monocytes","ctrl101.B","B"
"cell921","CD4 T cells","ctrl101.B","B"
"cell922","CD4 T cells","ctrl101.B","B"
"cell923","CD14+ Monocytes","ctrl101.B","B"
"cell924","CD14+ Monocytes","ctrl101.B","B"
"cell925","CD4 T cells","ctrl101.B","B"
"cell926","CD4 T cells","ctrl101.A","A"
"cell927","CD4 T cells","ctrl101.B","B"
"cell928","CD4 T cells","ctrl101.B","B"
"cell929","CD14+ Monocytes","ctrl107.B","B"
"cell930","CD14+ Monocytes","ctrl101.B","B"
"cell931","CD14+ Monocytes","ctrl101.B","B"
"cell932","CD4 T cells","ctrl101.B","B"
"cell933","CD4 T cells","ctrl101.B","B"
"cell934","CD14+ Monocytes","ctrl101.A","A"
"cell935","CD14+ Monocytes","ctrl101.B","B"
"cell936","CD4 T cells","ctrl101.B","B"
"cell937","CD4 T cells","ctrl101.B","B"
"cell938","CD14+ Monocytes","ctrl101.B","B"
"cell939","CD4 T cells","ctrl101.B","B"
"cell940","CD4 T cells","ctrl101.B","B"
"cell941","CD14+ Monocytes","ctrl101.B","B"
"cell942","CD14+ Monocytes","ctrl101.B","B"
"cell943","CD4 T cells","ctrl101.B","B"
"cell944","CD14+ Monocytes","ctrl101.B","B"
"cell945","CD4 T cells","ctrl101.B","B"
"cell946","CD4 T cells","ctrl101.A","A"
"cell947","CD14+ Monocytes","ctrl101.B","B"
"cell948","CD4 T cells","ctrl101.B","B"
"cell949","CD4 T cells","ctrl101.B","B"
"cell950","CD14+ Monocytes","ctrl101.B","B"
"cell951","CD14+ Monocytes","ctrl101.B","B"
"cell952","CD14+ Monocytes","ctrl101.B","B"
"cell953","CD14+ Monocytes","ctrl101.B","B"
"cell954","CD4 T cells","ctrl101.B","B"
"cell955","CD14+ Monocytes","ctrl101.B","B"
"cell956","CD14+ Monocytes","ctrl101.B","B"
"cell957","CD14+ Monocytes","ctrl101.B","B"
"cell958","CD14+ Monocytes","ctrl101.B","B"
"cell959","CD4 T cells","ctrl101.B","B"
"cell960","CD4 T cells","ctrl101.B","B"
"cell961","CD4 T cells","ctrl101.A","A"
"cell962","CD4 T cells","ctrl101.B","B"
"cell963","CD4 T cells","ctrl101.B","B"
"cell964","CD14+ Monocytes","ctrl101.A","A"
"cell965","CD4 T cells","ctrl101.B","B"
"cell966","CD4 T cells","ctrl107.B","B"
"cell967","CD14+ Monocytes","ctrl101.B","B"
"cell968","CD4 T cells","ctrl101.B","B"
"cell969","CD4 T cells","ctrl101.B","B"
"cell970","CD14+ Monocytes","ctrl101.B","B"
"cell971","CD14+ Monocytes","ctrl101.B","B"
"cell972","CD14+ Monocytes","ctrl101.B","B"
"cell973","CD4 T cells","ctrl101.B","B"
"cell974","CD14+ Monocytes","ctrl101.B","B"
"cell975","CD4 T cells","ctrl101.B","B"
"cell976","CD4 T cells","ctrl101.B","B"
"cell977","CD4 T cells","ctrl101.B","B"
"cell978","CD14+ Monocytes","ctrl101.B","B"
"cell979","CD14+ Monocytes","ctrl101.B","B"
"cell980","CD4 T cells","ctrl107.B","B"
"cell981","CD14+ Monocytes","ctrl101.B","B"
"cell982","CD4 T cells","ctrl101.A","A"
"cell983","CD14+ Monocytes","ctrl101.B","B"
"cell984","CD14+ Monocytes","ctrl101.B","B"
"cell985","CD4 T cells","ctrl107.B","B"
"cell986","CD4 T cells","ctrl101.B","B"
"cell987","CD4 T cells","ctrl101.B","B"
"cell988","CD14+ Monocytes","ctrl101.B","B"
"cell989","CD14+ Monocytes","ctrl107.B","B"
"cell990","CD14+ Monocytes","ctrl107.B","B"
"cell991","CD14+ Monocytes","ctrl101.B","B"
"cell992","CD4 T cells","ctrl101.B","B"
"cell993","CD4 T cells","ctrl101.B","B"
"cell994","CD14+ Monocytes","ctrl107.B","B"
"cell995","CD14+ Monocytes","ctrl101.B","B"
"cell996","CD14+ Monocytes","ctrl101.B","B"
"cell997","CD4 T cells","ctrl107.B","B"
"cell998","CD14+ Monocytes","ctrl101.B","B"
"cell999","CD14+ Monocytes","ctrl107.B","B"
"cell1000","CD4 T cells","ctrl107.B","B"
